Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
qmobile,QMobile Noir LT150,https://fdn2.gsmarena.com/vv/bigpic/qmobile-lt150.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA, LTE","2015, February. Released 2015, February",Discontinued,137.5 x 68.5 x 8.9 mm (5.41 x 2.70 x 0.35 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~64.6% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~208 ppi density)",microSDHC,,,"5 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,Li-Ion 1800 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,"1, 3, 7",Mediatek MT6590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X600,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x600.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,8.3 mm thickness,-,Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 1800 mAh battery,,,,Black,About 150 EUR,,,,16GB 2GB RAM,,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X700,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x700.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,140 x 70 x 7.9 mm (5.51 x 2.76 x 0.31 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~70.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 1920 mAh battery,,,,Black,About 150 EUR,,,,8GB 1GB RAM,,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X900,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x900.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, February. Released 2015, February",Discontinued,141.5 x 70.8 x 7.8 mm (5.57 x 2.79 x 0.31 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDHC,,,"13 MP, AF 8 MP, AF","Dual-LED flash, HDR, panorama",1080p@30fps,5 MP2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 2100 mAh battery,,,,Black,About 160 EUR,,,,"8GB 1GB RAM, 16GB 2GB RAM",,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.7 GHz Cortex-A7Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592 (28 nm)Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X60,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x60.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",Discontinued,125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1500 mAh battery,,,,Black,About 90 EUR,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,MediaTek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X80,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x80.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",Discontinued,124.1 x 63.8 x 9.9 mm (4.89 x 2.51 x 0.39 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,5 MP,LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1500 mAh battery,,,,Black,About 80 EUR,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),Dual-core 1.3 GHz Cortex-A7,,,,MediaTek MT6572 (28 nm),Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X90,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x90.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",Discontinued,9.3 mm thickness,-,Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,,,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1800 mAh battery,,,,Black,About 80 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Dual-core 1.3 GHz Cortex-A7,,,,MediaTek MT6572A,Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X550,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x550.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2015, January. Released 2015, January",Discontinued,139.1 x 69.2 x 7.9 mm (5.48 x 2.72 x 0.31 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~63.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC,,,8 MP,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1800 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Linq X300,https://fdn2.gsmarena.com/vv/bigpic/qmobile-linq-x300.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, December. Released 2014, December",Discontinued,136 x 64.6 x 9 mm (5.35 x 2.54 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~63.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,,,"8 MP, AF",Dual-LED flash,720p,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1800 mAh battery,,,,Black,About 110 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Linq X100,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x100.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, December. Released 2014, December",Discontinued,128 x 64.3 x 9.5 mm (5.04 x 2.53 x 0.37 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~67.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,,,5 MP,LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1700 mAh battery,,,,Black,About 100 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X35,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x35.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, December. Released 2014, December",Discontinued,124.8 x 63.5 x 10.5 mm (4.91 x 2.5 x 0.41 in),-,Dual SIM,"TFT touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~57.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC,,,3.15 MP,LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1450 mAh battery,,,,Black,About 60 EUR,,,,4GB 512MB RAM,,,,,,Android 4.4.2 (KitKat),Dual-core 1.0 GHz Cortex-A7,,,,MediaTek MT6572 (28 nm),Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X400,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x400.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, November. Released 2014, November",Discontinued,131 x 65 x 7.8 mm (5.16 x 2.56 x 0.31 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~65.5% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC,,,"8 MP, AF","LED flash, panorama",720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1800 mAh battery,Up to 230 h (2G) / Up to 230 h (3G),Up to 16 h (2G) / Up to 10 h (3G),,Black,About 90 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X500,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x500.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, November. Released 2014, November",Discontinued,137.8 x 68 x 8.8 mm (5.43 x 2.68 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~65.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC,,,"8 MP, AF",LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",A-GPS only,FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1700 mAh battery,,,,Black,About 100 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile M800,https://fdn2.gsmarena.com/vv/bigpic/qmobile-m800.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,"2014, September. Released 2014, September",Discontinued,126.5 x 55.6 x 13.3 mm (4.98 x 2.19 x 0.52 in),-,Dual SIM,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,Yes,Yes,Yes,,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB 2.0,No,SMS,,Downloadable,No,No,Li-Ion 1800 mAh battery,,,,Black,About 20 EUR,No,No,QApps MP4/H.263 player Organizer Voice memo,64MB 64MB RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir i7,https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-i7.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, September. Released 2014, September",Discontinued,137 x 68 x 8.8 mm (5.39 x 2.68 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~59.9% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",microSDHC,,,"5 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,,,,,,Li-Ion 1700 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,"Android 4.2 (Jelly Bean), upgradable to 4.4 (KitKat)",Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir M90,https://fdn2.gsmarena.com/vv/bigpic/qmobile-m90.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, September. Released 2014, September",Discontinued,144 x 72 x 10.5 mm (5.67 x 2.83 x 0.41 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC,,,"8 MP, AF","LED flash, panorama",720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 4200 mAh battery,Up to 555 h (2G) / Up to 555 h (3G),Up to 31 h 30 min (2G) / Up to 24 h (3G),,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,"Android 4.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)",Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582 (28 nm),Mali-400MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir X800,https://fdn2.gsmarena.com/vv/bigpic/qmobile-x800.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, September. Released 2014, September",Discontinued,138 x 68 x 7.6 mm (5.43 x 2.68 x 0.30 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~64.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",microSDHC,,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Stereo FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,Li-Ion 2000 mAh battery,,,,Black,About 110 EUR,,,,"8GB 1GB RAM, 16GB 2GB RAM",,,,,,Android 4.2.2 (Jelly Bean),Octa-core 1.4 GHz Cortex-A7,,,,Mediatek MT6592M (28 nm),Mali-450MP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile B100TV,https://fdn2.gsmarena.com/vv/bigpic/qmobile-b100.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,"2014, August. Released 2014, August",Discontinued,114 x 49.6 x 13.2 mm (4.49 x 1.95 x 0.52 in),-,Dual SIM,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~31.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",microSDHC,Yes,Yes,Yes,,Yes,,,Yes,Yes,No,2.0,No,Wireless FM radio (no wired headphones required),microUSB 2.0,No,SMS,,Downloadable,No,No,Li-Ion 1000 mAh battery,,,,Black,About 20 EUR,No,No,QApps MP4/H.263 player Organizer Voice memo,32MB 8MB RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir A115 ATV,https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-a115.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2014, August. Released 2014, August",Discontinued,125 x 64.5 x 12.1 mm (4.92 x 2.54 x 0.48 in),-,Dual SIM,"TFT capacitive touchscreen, 16M colors","3.97 inches, 3.97, 44.9 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~235 ppi density)",microSDHC,,,3.15 MP,LED flash,480p,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,,Li-Ion 1700 mAh battery,,,,Black,About 60 EUR,Class 12,Class 12,,512MB 512MB RAM,,,,,,Android 4.2 (Jelly Bean),Dual-core 1.0 GHz Cortex-A7,,,,Mediatek MT6572M (28 nm),Mali-400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile Noir i10,https://fdn2.gsmarena.com/vv/bigpic/qmobile-i10.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,HSPA 21.1/5.76 Mbps,"2014, August. Released 2014, August",Discontinued,147 x 73 x 8.8 mm (5.79 x 2.87 x 0.35 in),-,Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~220 ppi density)",microSDHC,,,"8 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go",Accelerometer,,,,,,Li-Ion 1700 mAh battery,,,,Black,About 120 EUR,,,,8GB 1GB RAM,,,,,,Android 4.4.2 (KitKat),Quad-core 1.3 GHz Cortex-A7,,,,Mediatek MT6582M (28 nm),Mali-400MP2,,,,,i10,,,,,,,,,,,,,,,,,,,,,,,,,,
qmobile,QMobile B800,https://fdn2.gsmarena.com/vv/bigpic/qmobile-b800.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,"2014, July. Released 2014, July",Discontinued,127.9 x 57.4 x 10.9 mm (5.04 x 2.26 x 0.43 in),-,Dual SIM,"TFT, 65K colors","3.2 inches, 31.7 cm2 (~43.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~125 ppi density)",microSDHC,Yes,Yes,Yes,LED flash,Yes,,,Yes,Yes,No,2.0,No,FM radio,microUSB 2.0,No,"SMS, MMS",,Downloadable,No,No,Li-Ion 1200 mAh battery,,,,Black,About 30 EUR,Yes,Yes,QApps MP4/H.263 player Organizer Voice memo,128MB 64MB RAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
